1,Parachute Open Air,10,operational
2,Parachute JumpMaster,8,operational
3,Parachute SkyBlaze,15,operational
4,Parachute SkyPro,12,under-maintenance
5,Parachute AeroGlide,20,operational
6,Parachute AirJump,7,out-of-service
7,Helmet SkySafe,25,operational
8,Helmet AeroGuard,20,operational
9,Helmet JumpTech,18,under-maintenance
10,Helmet SkyVision,10,operational
11,Helmet AirMaster,30,out-of-service
12,Goggles SkyView,15,operational
13,Goggles AirSight,22,operational
14,Goggles JumpEye,9,under-maintenance
15,Goggles SkyGuard,18,operational
16,Goggles AeroOptic,25,out-of-service
17,Jumpsuit SkySuit,20,operational
18,Jumpsuit AeroFit,18,operational
19,Jumpsuit FreeFlow,13,under-maintenance
20,Jumpsuit SkyFlex,15,operational
21,Jumpsuit AeroFlow,10,out-of-service
22,Altimeter SkySense,30,operational
23,Altimeter AeroAlt,25,operational
24,Altimeter AirSense,20,under-maintenance
25,Altimeter SkyMeter,12,operational
26,Altimeter AeroMeter,8,out-of-service
27,Radio SkyCom,10,operational
28,Radio AeroLink,8,operational
29,Radio AirWave,5,under-maintenance
30,Radio SkyTalk,15,operational
31,Radio AeroCall,12,out-of-service
32,Harness SkyFit,20,operational
33,Harness AeroGuard,18,operational
34,Harness AirSecure,15,under-maintenance
35,Harness SkyHold,10,operational
36,Harness AeroStrap,7,out-of-service
37,Packing Mat SkyPack,25,operational
38,Packing Mat AeroMat,22,operational
39,Packing Mat AirPack,18,under-maintenance
40,Packing Mat SkyMat,20,operational
41,Packing Mat AeroPack,15,out-of-service
42,Reserve Parachute SkySafe,30,operational
43,Reserve Parachute AeroGuard,28,operational
44,Reserve Parachute AirMaster,24,under-maintenance
45,Reserve Parachute SkyRescue,15,operational
46,Reserve Parachute AeroRescue,10,out-of-service
47,Rigging Knife SkyCut,15,operational
48,Rigging Knife AeroRig,12,operational
49,Rigging Knife AirKnife,10,under-maintenance
50,Rigging Knife SkyBlade,8,operational
51,Rigging Knife AeroEdge,5,out-of-service
52,Drop Zone Sign SkyZone,10,operational
53,Drop Zone Sign AeroSign,8,operational
54,Drop Zone Sign AirSign,5,under-maintenance
55,Drop Zone Sign SkyMark,12,operational
56,Drop Zone Sign AeroMark,10,out-of-service
57,Windsock SkySock,15,operational
58,Windsock AeroWind,12,operational
59,Windsock AirFlow,10,under-maintenance
60,Windsock SkyBreeze,8,operational
61,Windsock AeroView,6,out-of-service
62,Rigging Table SkyTable,8,operational
63,Rigging Table AeroRig,6,operational
64,Rigging Table AirRig,5,under-maintenance
65,Rigging Table SkyStation,10,operational
66,Rigging Table AeroStation,8,out-of-service
67,First Aid Kit SkyAid,10,operational
68,First Aid Kit AeroKit,8,operational
69,First Aid Kit AirKit,5,under-maintenance
70,First Aid Kit SkySafe,12,operational
71,First Aid Kit AeroGuard,10,out-of-service
72,Pack of Bandages SkyBand,15,operational
73,Pack of Bandages AeroBand,12,operational
74,Pack of Bandages AirBand,10,under-maintenance
75,Pack of Bandages SkyPatch,8,operational
76,Pack of Bandages AeroPatch,6,out-of-service
77,Splint SkySplint,8,operational
78,Splint AeroSplint,6,operational
79,Splint AirSplint,5,under-maintenance
80,Splint SkyFix,10,operational
81,Splint AeroFix,8,out-of-service
82,AED Defibrillator SkyDefib,10,operational
83,AED Defibrillator AeroDefib,8,operational
84,AED Defibrillator AirDefib,5,under-maintenance
85,AED Defibrillator SkyShock,12,operational
86,AED Defibrillator AeroShock,10,out-of-service
87,Oxygen Tank SkyOx,15,operational
88,Oxygen Tank AeroOx,12,operational
89,Oxygen Tank AirOx,10,under-maintenance
90,Oxygen Tank SkyAir,8,operational
91,Oxygen Tank AeroAir,6,out-of-service
92,Medical Kit SkyAid,8,operational
93,Medical Kit AeroKit,6,operational
94,Medical Kit AirKit,5,under-maintenance
95,Medical Kit SkyRescue,10,operational
96,Medical Kit AeroRescue,8,out-of-service
97,Jump Log Book SkyLog,10,operational
98,Jump Log Book AeroLog,8,operational
99,Jump Log Book AirLog,5,under-maintenance
100,Jump Log Book SkyRecord,12,operational
101,Jump Log Book AeroRecord,10,out-of-service
102,Training Manual SkyManual,15,operational
103,Training Manual AeroManual,12,operational
104,Training Manual AirManual,10,under-maintenance
105,Training Manual SkyGuide,8,operational
106,Training Manual AeroGuide,6,out-of-service
107,Safety Video DVD SkyDVD,8,operational
108,Safety Video DVD AeroDVD,6,operational
109,Safety Video DVD AirDVD,5,under-maintenance
110,Safety Video DVD SkySafe,10,operational
111,Safety Video DVD AeroGuard,8,out-of-service
112,Manifest Computer SkyComputer,10,operational
113,Manifest Computer AeroComputer,8,operational
114,Manifest Computer AirComputer,5,under-maintenance
115,Manifest Computer SkyManager,12,operational
116,Manifest Computer AeroManager,10,out-of-service
117,Scale SkyScale,15,operational
118,Scale AeroScale,12,operational
119,Scale AirScale,10,under-maintenance
120,Scale SkyBalance,8,operational
121,Scale AeroBalance,6,out-of-service
122,Cash Register SkyCash,8,operational
123,Cash Register AeroCash,6,operational
124,Cash Register AirCash,5,under-maintenance
125,Cash Register SkyRegister,10,operational
126,Cash Register AeroRegister,8,out-of-service
127,Credit Card Terminal SkyTerminal,10,operational
128,Credit Card Terminal AeroTerminal,8,operational
129,Credit Card Terminal AirTerminal,5,under-maintenance
130,Credit Card Terminal SkyCard,12,operational
131,Credit Card Terminal AeroCard,10,out-of-service
132,Computer SkyComputer,15,operational
133,Computer AeroComputer,12,operational
134,Computer AirComputer,10,under-maintenance
135,Computer SkyPC,8,operational
136,Computer AeroPC,6,out-of-service
137,Printer SkyPrint,8,operational
138,Printer AeroPrint,6,operational
139,Printer AirPrint,5,under-maintenance
140,Printer SkyPress,10,operational
141,Printer AeroPress,8,out-of-service
142,Scanner SkyScan,10,operational
143,Scanner AeroScan,8,operational
144,Scanner AirScan,5,under-maintenance
145,Scanner SkyView,12,operational
146,Scanner AeroView,10,out-of-service
147,Photocopier SkyCopy,15,operational
148,Photocopier AeroCopy,12,operational
149,Photocopier AirCopy,10,under-maintenance
150,Photocopier SkyPress,8,operational
151,Photocopier AeroPress,6,out-of-service
152,Desk SkyDesk,8,operational
153,Desk AeroDesk,6,operational
154,Desk AirDesk,5,under-maintenance
155,Desk SkyTable,10,operational
156,Desk AeroTable,8,out-of-service
157,Chair SkyChair,10,operational
158,Chair AeroChair,8,operational
159,Chair AirChair,5,under-maintenance
160,Chair SkySeat,12,operational
161,Chair AeroSeat,10,out-of-service
